Minutes5UTC,Minutes5DK,PriceArea,ProductionLt100MW,ProductionGe100MW,OffshoreWindPower,OnshoreWindPower,SolarPower,ExchangeGreatBelt,ExchangeGermany,ExchangeNetherlands,ExchangeNorway,ExchangeSweden,BornholmSE4
2023-06-01T17:25:00,2023-06-01T19:25:00,DK1,154.789993,281.390015,735.570007,788.369995,359.76001,-333.619995,134.259995,-699.679993,684.909973,714.0,
2023-06-01T17:25:00,2023-06-01T19:25:00,DK2,111.07,167.949997,242.710007,152.089996,90.410004,333.619995,-264.450012,,,664.47998,11.95
2023-06-01T17:20:00,2023-06-01T19:20:00,DK1,156.850006,280.380005,697.700012,789.549988,385.209991,-333.649994,135.339996,-699.679993,685.01001,714.0,
2023-06-01T17:20:00,2023-06-01T19:20:00,DK2,108.82,160.589996,218.5,136.850006,99.110001,333.649994,-264.690002,,,688.700012,11.61
2023-06-01T17:15:00,2023-06-01T19:15:00,DK1,160.190002,272.799988,664.049988,799.109985,413.640015,-333.820007,150.600006,-699.679993,682.01001,714.0,
2023-06-01T17:15:00,2023-06-01T19:15:00,DK2,110.360001,166.309998,200.369995,137.770004,109.589996,333.820007,-231.130005,,,661.51001,9.56
2023-06-01T17:10:00,2023-06-01T19:10:00,DK1,162.130005,273.179993,688.400024,821.669983,448.769989,-357.609985,124.160004,-699.679993,666.919983,714.0,
2023-06-01T17:10:00,2023-06-01T19:10:00,DK2,110.809998,178.279999,192.199997,129.839996,116.290001,357.609985,-247.0,,,646.200012,11.44
2023-06-01T17:05:00,2023-06-01T19:05:00,DK1,161.369995,265.320007,724.369995,913.419983,483.339996,-383.48999,10.29,-699.679993,651.900024,715.0,
2023-06-01T17:05:00,2023-06-01T19:05:00,DK2,108.169998,165.589996,181.600006,156.759995,123.919998,383.48999,-242.039993,,,601.809998,7.47
2023-06-01T17:00:00,2023-06-01T19:00:00,DK1,166.0,268.839996,747.909973,925.359985,524.530029,-402.660004,-38.360001,-700.75,637.109985,714.0,
2023-06-01T17:00:00,2023-06-01T19:00:00,DK2,108.400002,171.669998,175.539993,150.729996,133.800003,402.660004,-269.089996,,,611.200012,9.04
2023-06-01T16:55:00,2023-06-01T18:55:00,DK1,173.179993,260.119995,781.130005,901.219971,562.47998,-427.26001,-21.540001,-700.309998,622.090027,714.0,
2023-06-01T16:55:00,2023-06-01T18:55:00,DK2,108.419998,167.580002,165.639999,138.5,141.880005,427.26001,-321.140015,,,684.599976,12.8
2023-06-01T16:50:00,2023-06-01T18:50:00,DK1,171.809998,244.210007,775.179993,877.47998,600.320007,-442.709991,13.26,-700.309998,607.070007,714.0,
2023-06-01T16:50:00,2023-06-01T18:50:00,DK2,109.82,153.580002,163.110001,143.960007,143.860001,442.709991,-323.450012,,,687.22998,12.39
2023-06-01T16:45:00,2023-06-01T18:45:00,DK1,166.919998,238.960007,784.900024,885.150024,634.809998,-469.940002,-7.38,-700.309998,593.179993,714.0,
2023-06-01T16:45:00,2023-06-01T18:45:00,DK2,108.150002,140.940002,155.470001,137.580002,152.149994,469.940002,-323.279999,,,689.590027,11.98
2023-06-01T16:40:00,2023-06-01T18:40:00,DK1,171.059998,227.839996,794.559998,903.669983,660.570007,-469.940002,-15.87,-700.309998,593.070007,714.0,
2023-06-01T16:40:00,2023-06-01T18:40:00,DK2,109.059998,147.130005,154.559998,131.089996,169.300003,469.940002,-324.48999,,,653.400024,12.77
2023-06-01T16:35:00,2023-06-01T18:35:00,DK1,166.570007,190.369995,803.530029,900.809998,686.869995,-469.940002,1.77,-700.309998,593.01001,714.0,
2023-06-01T16:35:00,2023-06-01T18:35:00,DK2,107.470001,134.570007,163.360001,135.0,174.419998,469.940002,-330.410004,,,673.0,13.35
2023-06-01T16:30:00,2023-06-01T18:30:00,DK1,161.050003,191.399994,767.5,894.530029,703.429993,-469.940002,44.619999,-700.049988,592.849976,714.0,
2023-06-01T16:30:00,2023-06-01T18:30:00,DK2,106.730003,136.410004,161.529999,144.570007,192.080002,469.940002,-332.059998,,,671.570007,12.53
2023-06-01T16:25:00,2023-06-01T18:25:00,DK1,161.369995,170.449997,748.76001,880.77002,734.130005,-469.880005,91.699997,-699.609985,593.219971,714.0,
2023-06-01T16:25:00,2023-06-01T18:25:00,DK2,104.889999,143.860001,165.080002,147.080002,198.399994,469.880005,-328.910004,,,631.5,13.01
2023-06-01T16:20:00,2023-06-01T18:20:00,DK1,163.360001,177.580002,721.73999,867.840027,794.599976,-469.619995,76.080002,-700.72998,592.859985,714.0,
2023-06-01T16:20:00,2023-06-01T18:20:00,DK2,103.57,138.429993,159.940002,140.880005,212.899994,469.619995,-326.079987,,,670.330017,13.38
2023-06-01T16:15:00,2023-06-01T18:15:00,DK1,163.559998,153.529999,722.23999,854.580017,843.590027,-350.709991,-60.130001,-699.599976,589.179993,713.0,
2023-06-01T16:15:00,2023-06-01T18:15:00,DK2,106.279999,138.410004,164.059998,132.869995,221.830002,350.709991,-319.350006,,,745.390015,13.49
2023-06-01T16:10:00,2023-06-01T18:10:00,DK1,165.630005,152.050003,725.960022,838.47998,859.150024,-202.279999,-82.629997,-699.599976,522.950012,679.0,
2023-06-01T16:10:00,2023-06-01T18:10:00,DK2,106.769997,142.169998,167.539993,135.259995,224.710007,202.279999,-159.070007,,,727.030029,14.96
2023-06-01T16:05:00,2023-06-01T18:05:00,DK1,166.100006,260.579987,725.890015,841.76001,910.25,-137.800003,-222.449997,-699.599976,455.0,646.0,
2023-06-01T16:05:00,2023-06-01T18:05:00,DK2,109.190002,127.330002,166.919998,121.089996,227.830002,137.800003,-5.61,,,673.23999,15.54
2023-06-01T16:00:00,2023-06-01T18:00:00,DK1,163.179993,260.920013,719.450012,837.460022,929.559998,-73.949997,-155.729996,-699.599976,387.0,611.0,
2023-06-01T16:00:00,2023-06-01T18:00:00,DK2,109.940002,134.070007,167.660004,132.199997,242.289993,73.949997,-2.91,,,728.640015,17.42
2023-06-01T15:55:00,2023-06-01T17:55:00,DK1,157.919998,252.880005,717.98999,834.390015,968.869995,-17.1,-165.539993,-699.47998,324.0,577.0,
2023-06-01T15:55:00,2023-06-01T17:55:00,DK2,109.389999,139.470001,164.520004,137.0,246.160004,17.1,-2.7,,,736.809998,17.549999
2023-06-01T15:50:00,2023-06-01T17:50:00,DK1,158.539993,247.559998,713.25,812.099976,998.549988,48.360001,-154.779999,-699.47998,256.0,543.0,
2023-06-01T15:50:00,2023-06-01T17:50:00,DK2,111.879997,128.580002,161.970001,124.760002,241.429993,-48.360001,-2.46,,,820.710022,18.92
2023-06-01T15:45:00,2023-06-01T17:45:00,DK1,161.179993,253.679993,711.049988,814.590027,1037.680054,111.529999,-122.379997,-699.47998,194.0,510.0,
2023-06-01T15:45:00,2023-06-01T17:45:00,DK2,110.43,130.419998,158.880005,127.620003,246.270004,-111.529999,-2.47,,,908.340027,19.57
2023-06-01T15:40:00,2023-06-01T17:40:00,DK1,161.889999,251.559998,708.090027,795.159973,1061.849976,111.610001,-121.470001,-699.969971,194.0,510.0,
2023-06-01T15:40:00,2023-06-01T17:40:00,DK2,111.199997,132.190002,157.630005,129.509995,273.179993,-111.610001,-1.34,,,877.200012,15.95
2023-06-01T15:35:00,2023-06-01T17:35:00,DK1,162.240005,249.649994,705.700012,790.72998,1089.420044,111.550003,-160.470001,-699.969971,194.0,510.0,
2023-06-01T15:35:00,2023-06-01T17:35:00,DK2,117.849998,130.240005,156.089996,126.190002,286.350006,-111.550003,-1.21,,,822.289978,14.51
2023-06-01T15:30:00,2023-06-01T17:30:00,DK1,161.089996,252.509995,708.450012,778.190002,1125.369995,110.449997,-234.320007,-699.969971,194.0,509.0,
2023-06-01T15:30:00,2023-06-01T17:30:00,DK2,118.190002,131.990005,184.779999,130.179993,269.670013,-110.449997,-2.7,,,845.27002,14.41
2023-06-01T15:25:00,2023-06-01T17:25:00,DK1,163.220001,225.25,699.599976,774.080017,1150.869995,110.779999,-222.020004,-699.969971,194.0,510.0,
2023-06-01T15:25:00,2023-06-01T17:25:00,DK2,118.57,134.199997,175.990005,123.099998,306.380005,-110.779999,-2.47,,,794.380005,13.14
2023-06-01T15:20:00,2023-06-01T17:20:00,DK1,164.139999,197.820007,825.890015,811.659973,1149.51001,110.550003,-376.480011,-699.969971,194.0,510.0,
2023-06-01T15:20:00,2023-06-01T17:20:00,DK2,121.699997,136.020004,171.380005,113.260002,300.51001,-110.550003,-3.09,,,788.090027,12.36
2023-06-01T15:15:00,2023-06-01T17:15:00,DK1,166.559998,184.029999,971.25,817.419983,1172.619995,110.519997,-529.090027,-699.969971,193.0,509.0,
2023-06-01T15:15:00,2023-06-01T17:15:00,DK2,124.050003,134.139999,167.949997,118.339996,322.970001,-110.519997,-4.72,,,763.859985,9.49
2023-06-01T15:10:00,2023-06-01T17:10:00,DK1,168.009995,169.259995,969.01001,806.960022,1214.069946,110.519997,-407.369995,-699.969971,114.0,405.0,
2023-06-01T15:10:00,2023-06-01T17:10:00,DK2,124.040001,136.089996,160.339996,117.449997,328.540009,-110.519997,-3.01,,,773.27002,6.04
2023-06-01T15:05:00,2023-06-01T17:05:00,DK1,171.259995,167.130005,1004.219971,796.77002,1256.810059,113.260002,-313.529999,-699.969971,41.0,306.0,
2023-06-01T15:05:00,2023-06-01T17:05:00,DK2,134.229996,126.169998,159.300003,110.190002,349.619995,-113.260002,-2.75,,,769.869995,1.59
2023-06-01T15:00:00,2023-06-01T17:00:00,DK1,190.520004,158.070007,1044.72998,805.700012,1291.680054,113.260002,-293.929993,-699.969971,-36.0,210.0,
2023-06-01T15:00:00,2023-06-01T17:00:00,DK2,143.699997,114.910004,153.300003,103.330002,323.679993,-113.260002,-2.64,,,787.75,0.53
2023-06-01T14:55:00,2023-06-01T16:55:00,DK1,195.110001,280.119995,1087.449951,916.570007,1136.02002,113.260002,-255.600006,-699.799988,-107.0,103.0,
2023-06-01T14:55:00,2023-06-01T16:55:00,DK2,144.119995,107.540001,152.729996,102.279999,330.119995,-113.260002,-3.07,,,778.48999,-1.56
2023-06-01T14:50:00,2023-06-01T16:50:00,DK1,192.479996,231.279999,1075.449951,915.840027,1148.619995,113.260002,-57.700001,-699.799988,-186.0,7.0,
2023-06-01T14:50:00,2023-06-01T16:50:00,DK2,148.830002,100.129997,161.050003,108.849998,352.790009,-113.260002,-4.46,,,783.679993,-4.8
2023-06-01T14:45:00,2023-06-01T16:45:00,DK1,191.990005,217.550003,1044.079956,915.059998,1172.76001,113.260002,141.320007,-699.799988,-256.0,-90.0,
2023-06-01T14:45:00,2023-06-01T16:45:00,DK2,151.690002,100.129997,172.729996,102.589996,360.519989,-113.260002,-3.11,,,722.859985,-6.99
2023-06-01T14:40:00,2023-06-01T16:40:00,DK1,193.75,246.070007,1011.969971,944.450012,1180.780029,113.260002,102.43,-699.799988,-256.0,-90.0,
2023-06-01T14:40:00,2023-06-01T16:40:00,DK2,156.759995,102.019997,178.690002,104.489998,377.160004,-113.260002,-6.04,,,761.039978,-9.59
2023-06-01T14:35:00,2023-06-01T16:35:00,DK1,192.110001,249.949997,986.52002,936.299988,1210.72998,113.260002,37.349998,-699.799988,-256.0,-90.0,
2023-06-01T14:35:00,2023-06-01T16:35:00,DK2,158.600006,101.949997,190.479996,104.68,361.130005,-113.260002,-85.559998,,,799.559998,-14.17
2023-06-01T14:30:00,2023-06-01T16:30:00,DK1,201.570007,220.460007,991.190002,969.390015,1367.579956,43.060001,-51.220001,-699.799988,-256.0,-90.0,
2023-06-01T14:30:00,2023-06-01T16:30:00,DK2,160.970001,101.949997,200.199997,102.419998,378.980011,-43.060001,-178.550003,,,781.289978,-14.65
2023-06-01T14:25:00,2023-06-01T16:25:00,DK1,204.5,209.639999,1005.059998,954.539978,1351.819946,-75.900002,13.02,-699.799988,-256.0,-90.0,
2023-06-01T14:25:00,2023-06-01T16:25:00,DK2,160.740005,101.949997,212.850006,108.209999,401.940002,75.900002,-273.880005,,,716.619995,-19.540001
2023-06-01T14:20:00,2023-06-01T16:20:00,DK1,204.740005,218.880005,1037.550049,1082.579956,1406.75,-185.190002,-67.870003,-699.799988,-256.0,-90.0,
2023-06-01T14:20:00,2023-06-01T16:20:00,DK2,163.830002,101.949997,231.149994,104.93,411.600006,185.190002,-348.200012,,,643.179993,-21.01
2023-06-01T14:15:00,2023-06-01T16:15:00,DK1,202.070007,218.600006,1067.160034,1069.819946,1424.209961,-185.190002,-129.050003,-699.799988,-263.0,-90.0,
2023-06-01T14:15:00,2023-06-01T16:15:00,DK2,161.600006,101.949997,228.160004,104.709999,414.369995,185.190002,-345.170013,,,623.780029,-22.450001
2023-06-01T14:10:00,2023-06-01T16:10:00,DK1,202.100006,199.149994,1029.23999,1085.430054,1454.849976,-126.099998,39.939999,-699.799988,-328.0,-194.0,
2023-06-01T14:10:00,2023-06-01T16:10:00,DK2,162.169998,101.949997,230.559998,114.790001,427.940002,126.099998,-346.700012,,,669.200012,-22.209999
2023-06-01T14:05:00,2023-06-01T16:05:00,DK1,198.130005,183.479996,1005.880005,1093.209961,1453.280029,-102.57,171.029999,-696.73999,-407.0,-290.0,
2023-06-01T14:05:00,2023-06-01T16:05:00,DK2,166.009995,102.029999,224.470001,120.360001,413.910004,102.57,-345.98999,,,719.190002,-25.860001
2023-06-01T14:00:00,2023-06-01T16:00:00,DK1,195.410004,174.119995,989.559998,1115.180054,1471.339966,-78.720001,2.44,-350.049988,-472.0,-395.0,
2023-06-01T14:00:00,2023-06-01T16:00:00,DK2,167.830002,100.059998,226.330002,111.379997,420.609985,78.720001,-345.369995,,,720.830017,-27.370001
2023-06-01T13:55:00,2023-06-01T15:55:00,DK1,195.529999,175.899994,978.090027,1101.26001,1500.530029,-49.389999,-201.570007,-17.290001,-542.0,-491.0,
2023-06-01T13:55:00,2023-06-01T15:55:00,DK2,173.5,107.220001,233.360001,113.389999,431.109985,49.389999,-344.390015,,,752.25,-27.879999
2023-06-01T13:50:00,2023-06-01T15:50:00,DK1,197.779999,177.5,1017.109985,1137.949951,1503.319946,-24.43,-78.919998,-17.290001,-613.0,-595.0,
2023-06-01T13:50:00,2023-06-01T15:50:00,DK2,168.669998,109.370003,226.089996,121.800003,450.940002,24.43,-344.320007,,,722.880005,-28.26
2023-06-01T13:45:00,2023-06-01T15:45:00,DK1,195.369995,177.300003,1023.51001,1130.329956,1522.130005,0.0,17.620001,-17.290001,-686.0,-690.0,
2023-06-01T13:45:00,2023-06-01T15:45:00,DK2,171.300003,109.370003,231.910004,109.269997,449.339996,0.0,-341.910004,,,746.549988,-28.09
2023-06-01T13:40:00,2023-06-01T15:40:00,DK1,196.619995,180.529999,980.659973,1131.170044,1509.22998,0.0,51.82,-17.290001,-686.0,-689.0,
2023-06-01T13:40:00,2023-06-01T15:40:00,DK2,168.899994,109.470001,226.529999,122.459999,477.369995,0.0,-344.160004,,,744.940002,-28.74
2023-06-01T13:35:00,2023-06-01T15:35:00,DK1,200.630005,175.050003,1008.72998,1131.329956,1556.790039,0.0,-0.56,-17.290001,-686.0,-690.0,
2023-06-01T13:35:00,2023-06-01T15:35:00,DK2,172.25,109.959999,220.210007,122.690002,474.579987,0.0,-346.519989,,,748.419983,-29.620001
2023-06-01T13:30:00,2023-06-01T15:30:00,DK1,198.759995,184.570007,1016.799988,1126.01001,1509.660034,0.0,-7.19,-17.290001,-686.0,-690.0,
2023-06-01T13:30:00,2023-06-01T15:30:00,DK2,169.220001,109.959999,223.660004,122.480003,468.429993,0.0,-345.73999,,,765.340027,-29.49
2023-06-01T13:25:00,2023-06-01T15:25:00,DK1,200.279999,190.729996,1020.299988,1103.47998,1506.22998,0.0,28.93,-17.290001,-686.0,-689.0,
2023-06-01T13:25:00,2023-06-01T15:25:00,DK2,168.539993,109.970001,218.169998,125.779999,468.950012,0.0,-347.01001,,,786.059998,-29.32
2023-06-01T13:20:00,2023-06-01T15:20:00,DK1,199.229996,190.649994,1010.890015,1125.27002,1537.660034,0.0,10.12,-17.290001,-686.0,-689.0,
2023-06-01T13:20:00,2023-06-01T15:20:00,DK2,168.479996,104.349998,213.740005,131.850006,486.390015,0.0,-346.950012,,,762.169983,-28.799999
2023-06-01T13:15:00,2023-06-01T15:15:00,DK1,195.779999,192.619995,978.840027,1086.25,1594.27002,0.0,77.199997,-17.290001,-686.0,-690.0,
2023-06-01T13:15:00,2023-06-01T15:15:00,DK2,167.419998,104.5,212.839996,129.110001,495.269989,0.0,-346.589996,,,748.940002,-29.18
2023-06-01T13:10:00,2023-06-01T15:10:00,DK1,196.449997,191.580002,964.140015,1097.839966,1655.050049,54.07,-62.799999,-17.290001,-686.0,-690.0,
2023-06-01T13:10:00,2023-06-01T15:10:00,DK2,166.800003,106.190002,218.029999,127.959999,491.049988,-54.07,-345.5,,,824.840027,-29.25
2023-06-01T13:05:00,2023-06-01T15:05:00,DK1,196.479996,187.910004,945.469971,1120.640015,1629.089966,101.889999,-119.830002,-17.290001,-686.0,-689.0,
2023-06-01T13:05:00,2023-06-01T15:05:00,DK2,167.660004,108.470001,215.800003,130.240005,485.070007,-101.889999,-345.190002,,,880.299988,-29.08
2023-06-01T13:00:00,2023-06-01T15:00:00,DK1,200.300003,188.339996,921.380005,1110.77002,1648.410034,111.139999,-169.190002,-30.9,-686.0,-689.0,
2023-06-01T13:00:00,2023-06-01T15:00:00,DK2,166.619995,108.470001,216.649994,123.220001,495.880005,-111.139999,-345.429993,,,867.869995,-28.700001
2023-06-01T12:55:00,2023-06-01T14:55:00,DK1,207.910004,188.009995,916.789978,1105.640015,1657.949951,119.849998,-191.600006,-43.549999,-686.0,-689.0,
2023-06-01T12:55:00,2023-06-01T14:55:00,DK2,168.429993,102.900002,220.220001,128.869995,528.26001,-119.849998,-338.549988,,,839.539978,-29.040001
2023-06-01T12:50:00,2023-06-01T14:50:00,DK1,210.770004,186.699997,907.030029,1087.719971,1657.97998,129.0,-171.210007,-43.549999,-686.0,-689.0,
2023-06-01T12:50:00,2023-06-01T14:50:00,DK2,167.899994,104.800003,219.809998,132.520004,546.710022,-129.0,-340.339996,,,827.809998,-29.76
2023-06-01T12:45:00,2023-06-01T14:45:00,DK1,212.229996,186.559998,905.690002,1076.329956,1668.829956,137.380005,-130.380005,-43.549999,-686.0,-689.0,
2023-06-01T12:45:00,2023-06-01T14:45:00,DK2,165.059998,104.809998,232.860001,136.369995,543.880005,-137.380005,-339.440002,,,837.619995,-29.52
2023-06-01T12:40:00,2023-06-01T14:40:00,DK1,213.470001,176.699997,923.849976,1021.340027,1667.01001,137.470001,-77.400002,-43.549999,-686.0,-689.0,
2023-06-01T12:40:00,2023-06-01T14:40:00,DK2,161.419998,104.809998,233.729996,129.360001,546.530029,-137.470001,-336.790009,,,851.950012,-27.639999
2023-06-01T12:35:00,2023-06-01T14:35:00,DK1,214.0,165.350006,935.320007,1032.609985,1682.800049,137.470001,-82.019997,-43.549999,-686.0,-689.0,
2023-06-01T12:35:00,2023-06-01T14:35:00,DK2,160.25,103.040001,233.520004,127.050003,547.960022,-137.470001,-342.73999,,,829.380005,-27.98
2023-06-01T12:30:00,2023-06-01T14:30:00,DK1,213.759995,191.330002,939.809998,1006.400024,1687.849976,137.470001,-100.849998,-43.549999,-686.0,-689.0,
2023-06-01T12:30:00,2023-06-01T14:30:00,DK2,158.139999,103.040001,234.199997,125.889999,549.169983,-137.470001,-340.130005,,,839.369995,-26.75
2023-06-01T12:25:00,2023-06-01T14:25:00,DK1,212.399994,189.210007,921.960022,974.539978,1695.390015,137.149994,-58.880001,-43.549999,-686.0,-689.0,
2023-06-01T12:25:00,2023-06-01T14:25:00,DK2,160.139999,105.07,252.449997,130.610001,529.289978,-137.149994,-339.369995,,,819.780029,-26.1
2023-06-01T12:20:00,2023-06-01T14:20:00,DK1,208.899994,155.490005,890.690002,936.869995,1716.170044,137.149994,41.560001,-43.549999,-686.0,-689.0,
2023-06-01T12:20:00,2023-06-01T14:20:00,DK2,157.190002,106.959999,255.279999,130.820007,544.599976,-137.149994,-339.420013,,,806.72998,-25.35
2023-06-01T12:15:00,2023-06-01T14:15:00,DK1,209.089996,156.699997,866.26001,917.47998,1706.400024,137.149994,94.209999,-43.549999,-686.0,-689.0,
2023-06-01T12:15:00,2023-06-01T14:15:00,DK2,152.660004,105.169998,265.769989,134.0,555.549988,-137.149994,-339.630005,,,794.77002,-23.059999
2023-06-01T12:10:00,2023-06-01T14:10:00,DK1,209.570007,166.179993,841.429993,923.190002,1736.910034,177.080002,58.43,-43.549999,-686.0,-689.0,
2023-06-01T12:10:00,2023-06-01T14:10:00,DK2,147.580002,102.650002,262.049988,125.93,532.200012,-177.080002,-340.339996,,,890.119995,-22.959999
2023-06-01T12:05:00,2023-06-01T14:05:00,DK1,212.330002,169.699997,840.849976,923.210022,1728.449951,215.529999,-6.22,-44.66,-686.0,-689.0,
2023-06-01T12:05:00,2023-06-01T14:05:00,DK2,145.789993,106.339996,269.850006,126.980003,550.409973,-215.529999,-338.179993,,,880.429993,-21.93
2023-06-01T12:00:00,2023-06-01T14:00:00,DK1,213.509995,180.880005,869.840027,910.309998,1732.589966,255.809998,-10.11,-109.040001,-686.0,-689.0,
2023-06-01T12:00:00,2023-06-01T14:00:00,DK2,143.979996,106.410004,279.079987,133.259995,551.880005,-255.809998,-338.119995,,,908.849976,-21.110001
2023-06-01T11:55:00,2023-06-01T13:55:00,DK1,210.559998,213.520004,839.190002,872.929993,1742.290039,294.26001,67.050003,-172.110001,-686.0,-689.0,
2023-06-01T11:55:00,2023-06-01T13:55:00,DK2,142.470001,106.43,284.209991,140.210007,553.369995,-294.26001,-342.829987,,,948.659973,-21.450001
2023-06-01T11:50:00,2023-06-01T13:50:00,DK1,212.339996,228.860001,819.359985,867.840027,1731.209961,335.75,60.139999,-172.110001,-686.0,-690.0,
2023-06-01T11:50:00,2023-06-01T13:50:00,DK2,141.119995,100.82,286.570007,143.639999,546.710022,-335.75,-342.679993,,,996.640015,-19.43
2023-06-01T11:45:00,2023-06-01T13:45:00,DK1,210.979996,258.839996,843.590027,885.080017,1741.410034,374.390015,-31.01,-172.110001,-686.0,-689.0,
2023-06-01T11:45:00,2023-06-01T13:45:00,DK2,141.720001,104.849998,288.149994,143.949997,545.0,-374.390015,-342.76001,,,998.460022,-19.059999
2023-06-01T11:40:00,2023-06-01T13:40:00,DK1,213.710007,261.980011,849.210022,850.669983,1743.430054,374.589996,-4.02,-172.110001,-686.0,-689.0,
2023-06-01T11:40:00,2023-06-01T13:40:00,DK2,135.679993,104.849998,292.839996,147.130005,557.429993,-374.589996,-343.130005,,,1011.109985,-17.35
2023-06-01T11:35:00,2023-06-01T13:35:00,DK1,212.210007,265.700012,841.669983,860.450012,1719.449951,374.589996,11.65,-172.110001,-686.0,-689.0,
2023-06-01T11:35:00,2023-06-01T13:35:00,DK2,136.899994,106.629997,295.679993,152.75,560.900024,-374.589996,-344.839996,,,1007.719971,-16.08
2023-06-01T11:30:00,2023-06-01T13:30:00,DK1,211.770004,245.380005,836.659973,873.109985,1732.079956,368.109985,82.370003,-172.110001,-686.0,-689.0,
2023-06-01T11:30:00,2023-06-01T13:30:00,DK2,133.139999,106.589996,300.179993,158.160004,564.570007,-368.109985,-343.049988,,,982.570007,-15.74
2023-06-01T11:25:00,2023-06-01T13:25:00,DK1,210.289993,220.789993,834.309998,852.059998,1743.619995,323.910004,128.210007,-172.110001,-687.0,-690.0,
2023-06-01T11:25:00,2023-06-01T13:25:00,DK2,130.710007,106.589996,296.160004,159.059998,566.309998,-323.910004,-343.279999,,,947.320007,-15.02
